en	it	de
Hand	 Mano	 Hand
Ear	 Orecchio	 Ohr
Hand	 Mano	 Hand
Cook	Cuoco	 Koch
Hair	 Capelli	 Haar
Dancer	 Ballerina	 Tänzerin
Dancer	 Danzatrice	 Tänzerin
Fingers	 Dita	 Finger
Eye	 Occhio	 Auge
Worker	 Lavoratore	 Arbeiter
Pointing	Indicare	 Zeigen
Fist	 Pugno	 Faust
Armadillo	 Armadillo	 Gürteltier
Camel	 Cammello	 Kamel
Snake	 Serpente	 Schlange
Wolf	 Lupo	 Wolf
Monkey	 Scimmia	 Affe
Ostrich	 Struzzo	 Strauß
Snake	 Serpente	 Schlange
Zebra	 Zebra	 Zebra
Elephant	 Elefante	 Elefant
Monkey	 Scimmia	 Affe
Sheep	 Pecora	 Schaf
Frog	 Rana	 Frosch
Cattle	Mucca	 Kuh
Goat	 Capra	 Ziege
Chimp	 Scimpanzé	 Schimpanse
Chimp	 Scimpanzé	 Schimpanse
Dog	 Cane	 Hund
Dog	 Cane	 Hund
Baboon	 Babbuino	 Pavian
Baboon	 Babbuino	 Pavian
Lizard	 Lucertola	 Eidechse
Giraffe	 Giraffa	 Giraffe
Lion	 Leone	 Löwe
Monkey	 Scimmia	 Affe
Grape	 Uva	 Traube
Potato	 Patata	 Kartoffel
Chili	 Peperoncino	 Chili
Lettuce	 Lattuga	 Kopfsalat
Zucchini	 Zucchine	 Zucchini
Radish	 Ravanello	 Rettich
Eggplant	 Melanzana	 Aubergine
Banana	 Banana	 Banane
Garlic	 Aglio	 Knoblauch
Pineapple	 Ananas	 Ananas
Pear	 Pera	 Birne
Pepper	Peperone	 Pfeffer
Pacifier	 Ciuccio	 Schnuller
Bulb	 Lampadina	 Birne
Cassette	 Cassetta	 Kassette
Flag	 Bandiera	 Flagge
Key	 Chiave	 Schlüssel
Pliers	 Pinza	 Zange
Hammer	 Martello	 Hammer
Chair	 Sedia	 Stuhl
Gun	 Pistola	 Pistole
Umbrella	 Ombrello	 Regenschirm
Telephone	 Telefono	 Telefon
Stove	 Fornello	 Herd
